id,Geographic Area Name,Total:,Below poverty level:,Percent below poverty level:,Total:AGE:Under 18 years,Below poverty level:AGE:Under 18 years,Percent below poverty level:AGE:Under 18 years,Total:AGE:Under 18 years!!Under 5 years,Below poverty level:AGE:Under 18 years!!Under 5 years,Percent below poverty level:AGE:Under 18 years!!Under 5 years,Total:AGE:Under 18 years!!5 to 17 years,Below poverty level:AGE:Under 18 years!!5 to 17 years,Percent below poverty level:AGE:Under 18 years!!5 to 17 years,Total:AGE:Under 18 years!!Related children of householder under 18 years,Below poverty level:AGE:Under 18 years!!Related children of householder under 18 years,Percent below poverty level:AGE:Under 18 years!!Related children of householder under 18 years,Total:AGE:18 to 64 years,Below poverty level:AGE:18 to 64 years,Percent below poverty level:AGE:18 to 64 years,Total:AGE:18 to 64 years!!18 to 34 years,Below poverty level:AGE:18 to 64 years!!18 to 34 years,Percent below poverty level:AGE:18 to 64 years!!18 to 34 years,Total:AGE:18 to 64 years!!35 to 64 years,Below poverty level:AGE:18 to 64 years!!35 to 64 years,Percent below poverty level:AGE:18 to 64 years!!35 to 64 years,Total:AGE:60 years and over,Below poverty level:AGE:60 years and over,Percent below poverty level:AGE:60 years and over,Total:AGE:65 years and over,Below poverty level:AGE:65 years and over,Percent below poverty level:AGE:65 years and over,Total:SEX:Male,Below poverty level:SEX:Male,Percent below poverty level:SEX:Male,Total:SEX:Female,Below poverty level:SEX:Female,Percent below poverty level:SEX:Female,Total:RACE AND HISPANIC OR LATINO ORIGIN:White alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:White alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:White alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:Black or African American alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Black or African American alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Black or African American alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:American Indian and Alaska Native alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:American Indian and Alaska Native alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:American Indian and Alaska Native alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:Asian alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Asian alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Asian alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:Native Hawaiian and Other Pacific Islander alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Native Hawaiian and Other Pacific Islander alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Native Hawaiian and Other Pacific Islander alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:Some other race alone,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Some other race alone,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Some other race alone,Total:RACE AND HISPANIC OR LATINO ORIGIN:Two or more races,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Two or more races,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Two or more races,Total:RACE AND HISPANIC OR LATINO ORIGIN:Hispanic or Latino origin (of any race),Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Hispanic or Latino origin (of any race),Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:Hispanic or Latino origin (of any race),Total:RACE AND HISPANIC OR LATINO ORIGIN:White alone: not Hispanic or Latino,Below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:White alone: not Hispanic or Latino,Percent below poverty level:RACE AND HISPANIC OR LATINO ORIGIN:White alone: not Hispanic or Latino,Total:EDUCATIONAL ATTAINMENT:Population 25 years and over,Below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over,Percent below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over,Total:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Less than high school graduate,Below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Less than high school graduate,Percent below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Less than high school graduate,Total:EDUCATIONAL ATTAINMENT:Population 25 years and over!!High school graduate (includes equivalency),Below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!High school graduate (includes equivalency),Percent below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!High school graduate (includes equivalency),Total:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Some college: associate's degree,Below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Some college: associate's degree,Percent below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Some college: associate's degree,Total:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Bachelor's degree or higher,Below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Bachelor's degree or higher,Percent below poverty level:EDUCATIONAL ATTAINMENT:Population 25 years and over!!Bachelor's degree or higher,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Male,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Male,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Male,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Female,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Female,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Employed!!Female,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Male,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Male,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Male,Total:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Female,Below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Female,Percent below poverty level:EMPLOYMENT STATUS:Civilian labor force 16 years and over!!Unemployed!!Female,Total:WORK EXPERIENCE:Population 16 years and over,Below poverty level:WORK EXPERIENCE:Population 16 years and over,Percent below poverty level:WORK EXPERIENCE:Population 16 years and over,Total:WORK EXPERIENCE:Population 16 years and over!!Worked full-time: year-round in the past 12 months,Below poverty level:WORK EXPERIENCE:Population 16 years and over!!Worked full-time: year-round in the past 12 months,Percent below poverty level:WORK EXPERIENCE:Population 16 years and over!!Worked full-time: year-round in the past 12 months,Total:WORK EXPERIENCE:Population 16 years and over!!Worked part-time or part-year in the past 12 months,Below poverty level:WORK EXPERIENCE:Population 16 years and over!!Worked part-time or part-year in the past 12 months,Percent below poverty level:WORK EXPERIENCE:Population 16 years and over!!Worked part-time or part-year in the past 12 months,Total:WORK EXPERIENCE:Population 16 years and over!!Did not work,Below poverty level:WORK EXPERIENCE:Population 16 years and over!!Did not work,Percent below poverty level:WORK EXPERIENCE:Population 16 years and over!!Did not work,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:50 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:50 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:50 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:125 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:125 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:125 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:150 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:150 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:150 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:185 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:185 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:185 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:200 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:200 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:200 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:300 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:300 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:300 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:400 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:400 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:400 percent of poverty level,Total:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:500 percent of poverty level,Below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:500 percent of poverty level,Percent below poverty level:ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS:500 percent of poverty level
0400000US45,South Carolina,4944754,755215,15.3,1088536,245821,22.6,282642,67989,24.1,805894,177832,22.1,1085204,242983,22.4,2974562,425854,14.3,1057934,195726,18.5,1916628,230128,12.0,1208312,128019,10.6,881656,83540,9.5,2379551,326340,13.7,2565203,428875,16.7,3327892,356462,10.7,1305150,331947,25.4,23405,6049,25.8,78395,8301,10.6,N,N,N,91485,27580,30.1,114727,23697,20.7,285091,77115,27.0,3156619,314527,10.0,3437841,411352,12.0,385358,107941,28.0,1021895,158247,15.5,1045744,106164,10.2,984844,39000,4.0,2424526,204908,8.5,2298058,163732,7.1,1175075,64633,5.5,1122983,99099,8.8,126468,41176,32.6,61831,15451,25.0,64637,25725,39.8,3980422,531240,13.3,1682608,54957,3.3,840447,154148,18.3,1457367,322135,22.1,334323,(X),(X),985027,(X),(X),1242429,(X),(X),1599200,(X),(X),1738359,(X),(X),2603948,(X),(X),3316260,(X),(X),3813512,(X),(X)
0400000US13,Georgia,10238658,1468642,14.3,2463436,504745,20.5,635094,140442,22.1,1828342,364303,19.9,2452439,494416,20.2,6349423,818172,12.9,2328721,366222,15.7,4020702,451950,11.2,2034117,220323,10.8,1425799,145725,10.2,4941534,632176,12.8,5297124,836466,15.8,5996975,654458,10.9,3196234,640712,20.0,32736,7501,22.9,428672,41579,9.7,N,N,N,292540,68782,23.5,277615,51673,18.6,998046,212499,21.3,5374920,530610,9.9,6854336,779412,11.4,825863,217480,26.3,1890691,273737,14.5,1920594,195733,10.2,2217188,92462,4.2,5172870,390845,7.6,4928770,313240,6.4,2548666,129768,5.1,2380104,183472,7.7,244100,77605,31.8,118022,31292,26.5,126078,46313,36.7,8068506,1012374,12.5,3682991,108474,2.9,1664219,283057,17.0,2721296,620843,22.8,668662,(X),(X),1954123,(X),(X),2427462,(X),(X),3094768,(X),(X),3393358,(X),(X),5084230,(X),(X),6488138,(X),(X),7504626,(X),(X)
0400000US08,Colorado,5577020,537492,9.6,1254115,149487,11.9,331810,39308,11.8,922305,110179,11.9,1247488,143078,11.5,3529275,329127,9.3,1351936,167793,12.4,2177339,161334,7.4,1139332,90205,7.9,793630,58878,7.4,2789919,242400,8.7,2787101,295092,10.6,4695611,408335,8.7,227729,40998,18.0,52026,9754,18.7,176483,17234,9.8,N,N,N,193436,31733,16.4,224223,28955,12.9,1205551,175140,14.5,3788167,282973,7.5,3846402,298076,7.7,305435,57274,18.8,788398,81534,10.3,1131733,93873,8.3,1620836,65395,4.0,3087278,173591,5.6,2967737,140659,4.7,1587557,60802,3.8,1380180,79857,5.8,119541,32932,27.5,68023,17664,26.0,51518,15268,29.6,4463070,402905,9.0,2137674,35977,1.7,1109960,151741,13.7,1215436,215187,17.7,255879,(X),(X),718908,(X),(X),907663,(X),(X),1229133,(X),(X),1377239,(X),(X),2233786,(X),(X),3018956,(X),(X),3651812,(X),(X)
0400000US15,Hawaii,1382448,122143,8.8,297248,35368,11.9,84946,12592,14.8,212302,22776,10.7,296149,34407,11.6,827936,69983,8.5,298900,29472,9.9,529036,40511,7.7,350681,24703,7.0,257264,16792,6.5,686107,55678,8.1,696341,66465,9.5,330638,31569,9.5,26330,1449,5.5,N,N,N,525873,27271,5.2,140599,23776,16.9,16391,798,4.9,339541,36461,10.7,145813,17110,11.7,295269,27374,9.3,981251,74597,7.6,77213,12595,16.3,260045,27405,10.5,312353,21497,6.9,331640,13100,4.0,706966,34847,4.9,679811,28176,4.1,348551,13916,4.0,331260,14260,4.3,27155,6671,24.6,15177,3628,23.9,11978,3043,25.4,1115395,90100,8.1,520876,7584,1.5,238790,28655,12.0,355729,53861,15.1,61108,(X),(X),163511,(X),(X),203639,(X),(X),269298,(X),(X),303255,(X),(X),496563,(X),(X),704853,(X),(X),874662,(X),(X)
0400000US46,South Dakota,852419,111626,13.1,208983,34201,16.4,58842,10766,18.3,150141,23435,15.6,207599,33216,16.0,503567,64822,12.9,186902,33307,17.8,316665,31515,10.0,198352,18074,9.1,139869,12603,9.0,429532,51964,12.1,422887,59662,14.1,718319,61731,8.6,17636,2728,15.5,73880,38652,52.3,14480,1718,11.9,N,N,N,N,N,N,22428,5264,23.5,32630,7363,22.6,696976,58673,8.4,570164,57787,10.1,42447,10893,25.7,174555,22400,12.8,184194,17435,9.5,168968,7059,4.2,461627,35533,7.7,448344,30140,6.7,232919,13820,5.9,215425,16320,7.6,13283,5393,40.6,8127,3112,38.3,5156,2281,44.2,665528,81725,12.3,326360,8998,2.8,164650,30760,18.7,174518,41967,24.0,50823,(X),(X),149965,(X),(X),180098,(X),(X),234029,(X),(X),261055,(X),(X),418437,(X),(X),558921,(X),(X),659394,(X),(X)
0400000US18,Indiana,6489261,852638,13.1,1531482,275370,18.0,407790,81505,20.0,1123692,193865,17.3,1521430,265735,17.5,3941891,497092,12.6,1430169,243548,17.0,2511722,253544,10.1,1438699,122380,8.5,1015888,80176,7.9,3180841,373394,11.7,3308420,479244,14.5,5386341,584877,10.9,607488,162583,26.8,12801,2005,15.7,145133,25918,17.9,N,N,N,160282,35203,22.0,173746,41796,24.1,461239,97226,21.1,5120341,531604,10.4,4382852,445669,10.2,471863,112591,23.9,1437825,167276,11.6,1269679,116983,9.2,1203485,48819,4.1,3355133,244267,7.3,3208726,198002,6.2,1685083,79897,4.7,1523643,118105,7.8,146407,46265,31.6,77271,20792,26.9,69136,25473,36.8,5133365,608042,11.8,2314247,58011,2.5,1185547,207158,17.5,1633571,342873,21.0,396763,(X),(X),1143102,(X),(X),1421273,(X),(X),1845974,(X),(X),2018828,(X),(X),3186976,(X),(X),4206327,(X),(X),4969874,(X),(X)
0400000US21,Kentucky,4326305,730408,16.9,980918,225710,23.0,265736,65327,24.6,715182,160383,22.4,976217,221371,22.7,2635871,432210,16.4,934405,186755,20.0,1701466,245455,14.4,1001253,115832,11.6,709516,72488,10.2,2115365,324947,15.4,2210940,405461,18.3,3765168,586690,15.6,333084,93664,28.1,8007,1993,24.9,63749,8117,12.7,N,N,N,49995,15964,31.9,101540,21514,21.2,155266,38568,24.8,3669966,566242,15.4,2974275,412878,13.9,382731,120952,31.6,965030,156368,16.2,878011,103986,11.8,748503,31572,4.2,2082911,184318,8.8,1975779,146404,7.4,1036083,66594,6.4,939696,79810,8.5,107132,37914,35.4,56649,18050,31.9,50483,19864,39.3,3454848,525641,15.2,1423529,44179,3.1,749176,149305,19.9,1282143,332157,25.9,325902,(X),(X),938992,(X),(X),1157682,(X),(X),1456057,(X),(X),1584033,(X),(X),2324929,(X),(X),2957639,(X),(X),3396657,(X),(X)
0400000US22,Louisiana,4529028,843626,18.6,1082739,283218,26.2,297386,86541,29.1,785353,196677,25.0,1080523,281354,26.0,2747404,473689,17.2,1023585,213231,20.8,1723819,260458,15.1,994217,133406,13.4,698885,86719,12.4,2187030,367056,16.8,2341998,476570,20.3,2815645,358365,12.7,1448658,434337,30.0,25144,4668,18.6,74863,9484,12.7,N,N,N,61038,12565,20.6,102547,23957,23.4,229848,50836,22.1,2664376,324313,12.2,3048288,456264,15.0,413275,137194,33.2,1040781,182516,17.5,840158,97219,11.6,754074,39335,5.2,2140578,217819,10.2,2005032,161427,8.1,1026012,61207,6.0,979020,100220,10.2,135546,56392,41.6,73852,26837,36.3,61694,29555,47.9,3565147,586798,16.5,1486215,60117,4.0,705886,142483,20.2,1373046,384198,28.0,365987,(X),(X),1113022,(X),(X),1342876,(X),(X),1667470,(X),(X),1811484,(X),(X),2521333,(X),(X),3085435,(X),(X),3500211,(X),(X)
0400000US53,Washington,7400557,759013,10.3,1634222,204470,12.5,449434,59078,13.1,1184788,145392,12.3,1626117,196892,12.1,4622518,471653,10.2,1744757,233132,13.4,2877761,238521,8.3,1614076,121494,7.5,1143817,82890,7.2,3687180,349050,9.5,3713377,409963,11.0,5542744,491866,8.9,282661,56543,20.0,94649,17637,18.6,650749,65010,10.0,52393,8703,16.6,337336,62403,18.5,440025,56851,12.9,952214,155969,16.4,5028353,413252,8.2,5159267,437344,8.5,427996,84922,19.8,1116771,130487,11.7,1710553,147390,8.6,1903947,74545,3.9,3843266,225238,5.9,3680827,181113,4.9,1972252,79104,4.0,1708575,102009,6.0,162439,44125,27.2,89260,24305,27.2,73179,19820,27.1,5944447,574929,9.7,2605444,42252,1.6,1453937,201629,13.9,1885066,331048,17.6,350974,(X),(X),1002777,(X),(X),1251041,(X),(X),1629722,(X),(X),1816838,(X),(X),2936732,(X),(X),3987310,(X),(X),4795778,(X),(X)
0400000US17,Illinois,12447271,1509247,12.1,2817981,456926,16.2,749060,132775,17.7,2068921,324151,15.7,2806387,446282,15.9,7703754,881959,11.4,2805857,417917,14.9,4897897,464042,9.5,2731124,255916,9.4,1925536,170362,8.8,6095067,662565,10.9,6352204,846682,13.3,8941073,834662,9.3,1719422,426837,24.8,34709,3606,10.4,705078,82741,11.7,N,N,N,708479,108274,15.3,333348,52725,15.8,2175270,317257,14.6,7594356,641473,8.4,8558519,839871,9.8,872464,194716,22.3,2212037,280767,12.7,2436097,235319,9.7,3037921,129069,4.2,6623753,454819,6.9,6258807,343954,5.5,3276364,144639,4.4,2982443,199315,6.7,364946,110865,30.4,190657,53610,28.1,174289,57255,32.9,9957702,1100920,11.1,4471962,97326,2.2,2341641,346097,14.8,3144099,657497,20.9,695247,(X),(X),1997989,(X),(X),2471119,(X),(X),3183185,(X),(X),3498512,(X),(X),5428655,(X),(X),7113491,(X),(X),8441244,(X),(X)
0400000US19,Iowa,3055939,343504,11.2,719504,97222,13.5,195530,28246,14.4,523974,68976,13.2,715678,93518,13.1,1820730,209679,11.5,659343,114113,17.3,1161387,95566,8.2,718844,53320,7.4,515705,36603,7.1,1512260,150492,10.0,1543679,193012,12.5,2760739,272631,9.9,107690,33020,30.7,10446,1480,14.2,77818,11257,14.5,N,N,N,30185,7627,25.3,65675,16650,25.4,186209,37417,20.1,2614232,244599,9.4,2066198,175332,8.5,154844,32900,21.2,629953,69327,11.0,674845,53141,7.9,606556,19964,3.3,1653474,118646,7.2,1595378,100061,6.3,836041,39855,4.8,759337,60206,7.9,58096,18585,32.0,31181,8300,26.6,26915,10285,38.2,2418906,256718,10.6,1149714,28616,2.5,587341,101793,17.3,681851,126309,18.5,154683,(X),(X),471351,(X),(X),587223,(X),(X),764138,(X),(X),850558,(X),(X),1382761,(X),(X),1884721,(X),(X),2242298,(X),(X)
0400000US33,New Hampshire,1312006,100220,7.6,252085,26830,10.6,61329,7995,13.0,190756,18835,9.9,250778,25523,10.2,822986,60301,7.3,269119,28088,10.4,553867,32213,5.8,337912,19048,5.6,236935,13089,5.5,646556,44145,6.8,665450,56075,8.4,1216879,86537,7.1,20043,5510,27.5,N,N,N,34550,4031,11.7,N,N,N,8775,1390,15.8,27752,2509,9.0,50156,10563,21.1,1182110,79156,6.7,956336,59376,6.2,64060,11180,17.5,262111,23690,9.0,274513,13600,5.0,355652,10906,3.1,745501,27133,3.6,719651,21552,3.0,376398,8288,2.2,343253,13264,3.9,25850,5581,21.6,16251,3396,20.9,9599,2185,22.8,1090953,75729,6.9,508522,3345,0.7,272564,25167,9.2,309867,47217,15.2,49395,(X),(X),136377,(X),(X),172085,(X),(X),233984,(X),(X),258580,(X),(X),444128,(X),(X),635330,(X),(X),795150,(X),(X)
0400000US44,Rhode Island,1016469,131205,12.9,200202,36135,18.0,53873,10719,19.9,146329,25416,17.4,198983,34916,17.5,640833,75370,11.8,231456,35074,15.2,409377,40296,9.8,250144,25008,10.0,175434,19700,11.2,496308,60485,12.2,520161,70720,13.6,822512,89182,10.8,66887,11962,17.9,N,N,N,33796,6824,20.2,N,N,N,58015,17074,29.4,30569,4981,16.3,162700,47680,29.3,726907,60245,8.3,729069,81330,11.2,77613,22526,29.0,205998,30389,14.8,192736,15906,8.3,252722,12509,4.9,548286,35983,6.6,518908,27268,5.3,263320,12318,4.7,255588,14950,5.8,29378,8715,29.7,18184,4875,26.8,11194,3840,34.3,843868,99134,11.7,360417,5678,1.6,198768,26867,13.5,284683,66589,23.4,56774,(X),(X),170195,(X),(X),204486,(X),(X),254532,(X),(X),274660,(X),(X),415036,(X),(X),564138,(X),(X),678071,(X),(X)
0400000US05,Arkansas,2925448,504504,17.2,690886,170769,24.7,185545,53630,28.9,505341,117139,23.2,687279,167359,24.4,1743670,283453,16.3,641798,132539,20.7,1101872,150914,13.7,676949,76650,11.3,490892,50282,10.2,1424685,214846,15.1,1500763,289658,19.3,2244044,312912,13.9,436368,132623,30.4,20117,4679,23.3,46691,7099,15.2,9132,2776,30.4,82557,20757,25.1,86539,23658,27.3,225030,53598,23.8,2113842,286196,13.5,1977082,264252,13.4,248034,65359,26.4,667124,103022,15.4,595111,72418,12.2,466813,23453,5.0,1371578,131772,9.6,1310782,107891,8.2,685961,42966,6.3,624821,64925,10.4,60796,23881,39.3,32296,11420,35.4,28500,12461,43.7,2312881,349029,15.1,982977,38417,3.9,448268,98204,21.9,881636,212408,24.1,196541,(X),(X),674173,(X),(X),836345,(X),(X),1065029,(X),(X),1161204,(X),(X),1692842,(X),(X),2093925,(X),(X),2364561,(X),(X)
0400000US10,Delaware,940786,117242,12.5,198852,37283,18.7,52630,10074,19.1,146222,27209,18.6,198163,36594,18.5,565047,69087,12.2,197589,29757,15.1,367458,39330,10.7,244027,19015,7.8,176887,10872,6.1,452935,52576,11.6,487851,64666,13.3,644730,58898,9.1,207086,41929,20.2,4311,640,14.8,38894,4484,11.5,N,N,N,19562,5172,26.4,25337,6065,23.9,89340,17744,19.9,584406,48371,8.3,669042,67261,10.1,65039,13882,21.3,221879,29023,13.1,169914,15712,9.2,212210,8644,4.1,483202,33624,7.0,455494,25781,5.7,230720,11407,4.9,224774,14374,6.4,27708,7843,28.3,14494,3988,27.5,13214,3855,29.2,765659,83907,11.0,328978,8555,2.6,169169,25967,15.3,267512,49385,18.5,50635,(X),(X),149652,(X),(X),179853,(X),(X),232013,(X),(X),256353,(X),(X),405497,(X),(X),532396,(X),(X),645267,(X),(X)
0400000US27,Minnesota,5488344,529077,9.6,1279942,149502,11.7,349748,42833,12.2,930194,106669,11.5,1274187,144080,11.3,3350050,314521,9.4,1202531,157239,13.1,2147519,157282,7.3,1211867,95598,7.9,858352,65054,7.6,2730313,238105,8.7,2758031,290972,10.5,4537631,337356,7.4,353979,96264,27.2,57648,19461,33.8,266899,34389,12.9,N,N,N,101410,15649,15.4,168444,25680,15.2,300637,56128,18.7,4368644,304246,7.0,3757888,289322,7.7,244606,59367,24.3,896143,97707,10.9,1225185,86138,7.0,1391954,46110,3.3,3047711,175188,5.7,2945779,146571,5.0,1523085,59710,3.9,1422694,86861,6.1,101932,28617,28.1,58157,14226,24.5,43775,14391,32.9,4350175,393895,9.1,2065848,35406,1.7,1130054,152247,13.5,1154273,206242,17.9,231376,(X),(X),713715,(X),(X),900015,(X),(X),1168138,(X),(X),1294243,(X),(X),2087980,(X),(X),2889233,(X),(X),3579554,(X),(X)
0400000US30,Montana,1037462,135114,13.0,224806,35999,16.0,60587,10981,18.1,164219,25018,15.2,222565,33828,15.2,617185,80695,13.1,219451,37382,17.0,397734,43313,10.9,274664,26290,9.6,195471,18420,9.4,521355,63966,12.3,516107,71148,13.8,922082,105129,11.4,N,N,N,64033,22273,34.8,7997,754,9.4,N,N,N,5698,747,13.1,31798,5469,17.2,40463,5180,12.8,893673,101613,11.4,724950,76886,10.6,42652,11272,26.4,201424,29571,14.7,248926,26694,10.7,231948,9349,4.0,538654,44875,8.3,520049,38860,7.5,272794,17779,6.5,247255,21081,8.5,18605,6015,32.3,11815,3425,29.0,6790,2590,38.1,837721,103365,12.3,350693,11007,3.1,229632,40070,17.4,257396,52288,20.3,56235,(X),(X),185654,(X),(X),231406,(X),(X),305285,(X),(X),338800,(X),(X),525228,(X),(X),674131,(X),(X),793759,(X),(X)
0400000US04,Arizona,7013444,983499,14.0,1616402,324622,20.1,427352,94276,22.1,1189050,230346,19.4,1609759,318887,19.8,4149779,552070,13.3,1586332,261125,16.5,2563447,290945,11.3,1679618,157385,9.4,1247263,106807,8.6,3455482,454105,13.1,3557962,529394,14.9,5486921,670088,12.2,320565,62453,19.5,322329,107376,33.3,233519,28479,12.2,14692,1268,8.6,355393,68178,19.2,280025,45657,16.3,2214446,434617,19.6,3820126,343953,9.0,4760442,530909,11.2,586805,147114,25.1,1129521,155274,13.7,1610410,157395,9.8,1433706,71126,5.0,3378989,265581,7.9,3200287,215916,6.7,1705177,108869,6.4,1495110,107047,7.2,178702,49665,27.8,96831,25737,26.6,81871,23928,29.2,5579658,692712,12.4,2294152,66982,2.9,1219496,204575,16.8,2066010,421155,20.4,440556,(X),(X),1319148,(X),(X),1640536,(X),(X),2132491,(X),(X),2355279,(X),(X),3590503,(X),(X),4575627,(X),(X),5291082,(X),(X)
